Timestamp,Demand,Generation,Import,Solar,Wind,Other
2/26/2021 21:55,8483.16,496.03,7991.22,52.29,25.49,374.32
2/26/2021 22:00,8422.28,462.11,7963.52,51.51,25.21,373.78
2/26/2021 22:05,8352.36,452.68,7902.67,50.45,24.35,370.7
2/26/2021 22:10,8289.79,451.45,7841.68,50.46,24.26,368.5
2/26/2021 22:15,8204.83,451.64,7755.46,50.37,24.48,368.43
2/26/2021 22:20,8154.76,454.77,7702.35,50.57,23.98,372.24
2/26/2021 22:25,8102.81,452.96,7652.59,50.39,23.92,369.83
2/26/2021 22:30,8038.68,449.88,7591.34,50.17,22.13,370.09
2/26/2021 22:35,7957.24,448.34,7512,49.96,21.96,369.76
2/26/2021 22:40,7911.87,452.31,7462.78,51.45,22.02,370.73
2/26/2021 22:45,7841.75,448.91,7396.61,50.91,21.53,368.81
2/26/2021 22:50,7784.5,453.56,7335.01,51.23,22.18,369.58
2/26/2021 22:55,7733.05,451.69,7285.3,50.35,22.83,371.3
2/26/2021 23:00,7723.02,457.36,7270.2,50.85,22.98,372.68
2/26/2021 23:05,7651.36,449.45,7206.55,50.06,24.4,367.72
2/26/2021 23:10,7584.75,447.86,7141.33,49.91,25.76,365.31
2/26/2021 23:15,7536.12,449.21,7091.72,49.51,26.48,367.34
2/26/2021 23:20,7495.62,450.81,7049.85,49.45,26.99,368.2
2/26/2021 23:25,7482.68,453.34,7034.2,49.54,25.95,369.91
2/26/2021 23:30,7454.74,452.45,7007.8,49.19,26.22,370.49
2/26/2021 23:35,7434.45,457.31,6983.01,49.75,26.8,372.96
2/26/2021 23:40,7406.27,461.21,6950.57,50.57,26.3,374.55
2/26/2021 23:45,7394.46,464.02,6936.31,50.51,26.92,376.42
2/26/2021 23:50,7349.27,461.6,6892.62,50.21,26.48,375.86
2/26/2021 23:55,7372.89,457.28,6920.34,50.29,24.58,373.39
2/27/2021 0:00,7500.34,454.33,7050.46,49.65,23,374.35
2/27/2021 0:05,7536.1,455.56,7085.01,49.44,23.33,375.45
2/27/2021 0:10,7562.46,452.99,7113.35,50.08,25.03,371.18
2/27/2021 0:15,7575.43,456.05,7123.75,50.24,25.47,373.97
2/27/2021 0:20,7576.17,459.2,7121.22,51.21,25.83,373.53
2/27/2021 0:25,7618.41,460.36,7162.22,51.69,24.51,373.19
2/27/2021 0:30,7707.28,451.16,7260.8,50.27,21.7,371.71
2/27/2021 0:35,7752.95,455.07,7303.32,50.45,21.87,372.32
2/27/2021 0:40,7772.37,459.18,7318.23,50.7,22.84,375.54
2/27/2021 0:45,7786,452.03,7340.27,50.08,24.07,370.82
2/27/2021 0:50,7791.92,451.54,7347,50.93,24.53,367.73
2/27/2021 0:55,7792.17,458.44,7340.23,51.3,25.62,371.13
2/27/2021 1:00,7806.94,460.62,7352.27,51.62,26.54,371.01
2/27/2021 1:05,7793.44,463.35,7336.69,52.32,28.98,368.17
2/27/2021 1:10,7772.24,466.53,7311.35,52.24,31.59,369.33
2/27/2021 1:15,7788.94,494.28,7300.44,52,33.35,369.23
2/27/2021 1:20,7733.95,485.34,7253.47,50.55,33.99,371.13
2/27/2021 1:25,7680.02,462,7221.67,50.17,34.01,370.77
2/27/2021 1:30,7648.27,464.08,7187.3,49.67,33.93,373.38
2/27/2021 1:35,7628.86,464.85,7167.64,50.15,36.43,370.66
2/27/2021 1:40,7588.46,470.19,7122.09,50.52,37.83,371.1
2/27/2021 1:45,7555.76,472.54,7087.61,50.72,37.57,373.03
2/27/2021 1:50,7539.57,465.6,7077.82,49.99,37.19,370.37
2/27/2021 1:55,7544.33,469.4,7079.44,51.1,37.8,369.33
2/27/2021 2:00,7543.02,470.34,7077.32,51.93,39.46,366.86
2/27/2021 2:05,7498.7,471.45,7032.47,51.29,42.05,369.95
2/27/2021 2:10,7485.47,478.31,7012.54,51.67,45.34,372.99
2/27/2021 2:15,7444.39,472.57,6977.11,50.81,47.9,366.43
2/27/2021 2:20,7414.31,479.16,6940.88,50.88,48.21,370.88
2/27/2021 2:25,7392.45,484.61,6913.5,51.39,47.27,374.95
2/27/2021 2:30,7369.46,493.11,6882.11,52.23,48.03,377.78
2/27/2021 2:35,7357.1,492.79,6870.21,51.16,52.12,377.34
2/27/2021 2:40,7341.72,486.92,6860.5,50.65,52.16,374.8
2/27/2021 2:45,7317.59,482.75,6840.48,49.59,51.98,373.08
2/27/2021 2:50,7318.82,491.17,6833.4,50.32,53.21,375.9
2/27/2021 2:55,7340.17,507.17,6839,51.16,53.1,376.01
2/27/2021 3:00,7317.84,502.39,6821.97,50.23,54.01,373.3
2/27/2021 3:05,7275.93,490.2,6792.08,49.92,54.22,375.93
2/27/2021 3:10,7230.95,486.65,6750.3,49.44,51.56,378.18
2/27/2021 3:15,7218.24,482.03,6742.58,49.39,50.77,374.02
2/27/2021 3:20,7203.46,484.49,6725.8,50.05,50.17,373.71
2/27/2021 3:25,7183.81,485.43,6705.62,50.35,49.23,374.99
2/27/2021 3:30,7159.75,484.23,6682.79,49.97,48.57,376.26
2/27/2021 3:35,7134.36,481.26,6660.27,50.09,46.03,375.56
2/27/2021 3:40,7119.76,476.43,6650.43,49.53,41.99,375.82
2/27/2021 3:45,7091.57,468.79,6629.78,49.19,38.98,372.53
2/27/2021 3:50,7085.39,464.11,6628.69,48.84,37.08,369.85
2/27/2021 3:55,7079.76,468.21,6618.69,48.7,38.25,372.39
2/27/2021 4:00,7057.79,474.82,6589.52,50.29,38.16,375.68
2/27/2021 4:05,7030.92,472.97,6564.39,48.53,38.49,376.47
2/27/2021 4:10,7035.4,472.81,6569.41,48.26,37.92,375.84
2/27/2021 4:15,7012.22,474.24,6545.26,48.39,36.56,378.55
2/27/2021 4:20,7003.48,472.31,6538.42,48.21,35.54,377.62
2/27/2021 4:25,6990.45,466.92,6530.57,48.13,34.57,374.75
2/27/2021 4:30,6976.24,471.74,6511.92,48.64,34.75,375.88
2/27/2021 4:35,6966.44,472.85,6501.21,48.55,36.32,376.4
2/27/2021 4:40,6978.29,475.09,6510.76,48.49,36.82,379.26
2/27/2021 4:45,6975.52,475.31,6507.68,48.6,35.99,378.46
2/27/2021 4:50,6999.57,467.73,6539.33,48.57,36.91,370.78
2/27/2021 4:55,7004.82,466.07,6545.78,48.05,36.61,371.48
2/27/2021 5:00,7024.2,470.86,6559.97,48.4,37.99,372.36
2/27/2021 5:05,7013.14,478.64,6540.61,49.21,41.04,373.38
2/27/2021 5:10,7021.96,479.83,6547.96,48.94,43.12,373.42
2/27/2021 5:15,7046.16,481.31,6570.76,48.67,44.37,375.79
2/27/2021 5:20,7063.26,478.75,6590.91,48.03,47.33,374.4
2/27/2021 5:25,7058.61,480.49,6584.23,48.51,49,372.14
2/27/2021 5:30,7077.13,478.91,6604.1,48.83,47.51,371.9
2/27/2021 5:35,7092,478.53,6619.52,48.52,45.68,374.74
2/27/2021 5:40,7099.75,473.65,6632.68,48.34,42.69,374.11
2/27/2021 5:45,7125.27,470.78,6660.84,48.42,42.42,371.05
2/27/2021 5:50,7156.51,475.96,6686.62,49.14,43.8,371.05
2/27/2021 5:55,7192.82,477.29,6721.84,49.51,45.9,368.32
2/27/2021 6:00,7301.81,470.05,6838.43,49.71,41.5,367.87
2/27/2021 6:05,7390.38,478.4,6918.89,50.8,41.62,371.42
2/27/2021 6:10,7449.13,475.09,6980.46,49.91,41.93,372.32
2/27/2021 6:15,7488.77,470.37,7024.31,49.71,39.54,371.2
2/27/2021 6:20,7558.62,471.65,7092.71,50.14,39.27,371.37
2/27/2021 6:25,7596.23,469.88,7132.64,49.45,41.76,369.21
2/27/2021 6:30,7679.11,476.37,7209.1,51.21,41.81,367.94
2/27/2021 6:35,7713.7,475.47,7244.38,51.48,41.82,366.45
2/27/2021 6:40,7727.31,474.01,7259.44,52.04,40.42,366.79
2/27/2021 6:45,7717.72,471.21,7253.19,52.74,37.48,368.96
2/27/2021 6:50,7763.91,480.12,7290.07,61.55,36.34,369.29
2/27/2021 6:55,7792.95,478.1,7320.79,62.94,36.57,368.71
2/27/2021 7:00,7830.12,471.98,7364.29,63.33,35.08,364.7
2/27/2021 7:05,7889.83,472.96,7423.35,64.88,33.83,366.28
2/27/2021 7:10,7862.21,468.87,7399.77,62.39,32.9,364.78
2/27/2021 7:15,7893.94,481.54,7418.91,76.19,31.82,363.54
2/27/2021 7:20,7945.05,509.46,7442.55,97.74,31.85,366.3
2/27/2021 7:25,7996.75,540.31,7463.35,124.41,33.88,368.52
2/27/2021 7:30,8029.07,565,7470.61,156.04,33.29,363.95
2/27/2021 7:35,8054.23,599.94,7461.15,194.59,32.12,362.23
2/27/2021 7:40,8104.44,648.78,7462.08,238.2,31.51,364.27
2/27/2021 7:45,8170.07,691.88,7484.37,282.72,30.94,361.36
2/27/2021 7:50,8208.63,744.31,7470.48,333.93,32.04,360.53
2/27/2021 7:55,8260.69,802.33,7464.13,386.68,32.08,363.54
2/27/2021 8:00,8355.51,868.18,7491.07,441.06,33.52,366.34
2/27/2021 8:05,8413.78,928.81,7488.26,497.69,34.5,367.12
2/27/2021 8:10,8463.55,981.3,7487.84,555.72,34.04,371.53
2/27/2021 8:15,8503.77,1039.66,7469.36,615.94,34.27,373.12
2/27/2021 8:20,8529.71,1092.41,7443.6,676.04,33.34,371.31
2/27/2021 8:25,8588.64,1149.16,7445.24,733.44,30.13,374.5
2/27/2021 8:30,8622.63,1210.73,7417.53,794.92,27.87,376.52
2/27/2021 8:35,8676.59,1273.16,7408.84,853.99,28.11,380.38
2/27/2021 8:40,8732.72,1335.29,7402.55,914.13,29.69,380.58
2/27/2021 8:45,8797.63,1392.48,7409.65,971.99,30.65,374.91
2/27/2021 8:50,8827.5,1449.87,7381.37,1027.57,31.34,377.9
2/27/2021 8:55,8834.56,1503.54,7335.89,1080.56,29.5,381.52
2/27/2021 9:00,8838.84,1561.32,7282.27,1137.01,29.74,382.33
2/27/2021 9:05,8832.45,1614,7222.99,1187.65,27.97,384.46
2/27/2021 9:10,8850.33,1664.38,7190.52,1233.65,27.46,384.93
2/27/2021 9:15,8864.19,1702.46,7165.83,1280.8,25.57,382.55
2/27/2021 9:20,8888.13,1751.96,7140.86,1330.55,24.3,383.36
2/27/2021 9:25,8889.61,1808.7,7085.72,1372.42,23.84,390.58
2/27/2021 9:30,8880.39,1871.98,7013.04,1424.22,22.56,395.16
2/27/2021 9:35,8883.25,1920.34,6967.39,1470.49,22.01,396.01
2/27/2021 9:40,8907.78,1970.81,6941.8,1515.48,21.42,402.25
2/27/2021 9:45,8926.09,2012.29,6918.8,1557.4,19.9,397.01
2/27/2021 9:50,8975.2,2077.05,6902.83,1595.46,19.56,395.27
2/27/2021 9:55,8921.03,2066.66,6859.91,1624.4,18.98,396.22
2/27/2021 10:00,8879.29,2092.05,6793.36,1658.14,18.54,396.5
2/27/2021 10:05,8874.53,2125.04,6754.89,1693.45,18.59,396.44
2/27/2021 10:10,8872.82,2163.26,6713.79,1732.03,18.66,397.56
2/27/2021 10:15,8875.48,2202.21,6679.19,1770.41,18.38,400.6
2/27/2021 10:20,8854.96,2233.79,6627.81,1800.63,18.36,399.42
2/27/2021 10:25,8853.33,2253.5,6603.32,1819.34,18.34,400.62
2/27/2021 10:30,8862.59,2282.97,6581.26,1855.24,18,398.04
2/27/2021 10:35,8874.56,2313.97,6562.14,1883.71,18.35,397.1
2/27/2021 10:40,8852.21,2332.07,6521.94,1903.9,18.36,395.77
2/27/2021 10:45,8856.36,2359.67,6500.52,1930.68,18.43,398.53
2/27/2021 10:50,8834.93,2390.14,6451.2,1949.81,18.79,408.17
2/27/2021 10:55,8717.94,2415.99,6351.42,1973.88,18.83,411.01
2/27/2021 11:00,8683.19,2450.71,6288.37,2003.15,19.34,409.82
2/27/2021 11:05,8672.3,2460.26,6272.53,2012.38,18.72,410.57
2/27/2021 11:10,8683.44,2518.28,6226.67,2024.49,18.77,417.98
2/27/2021 11:15,8672.63,2568.81,6167.69,2039.28,18.91,424.48
2/27/2021 11:20,8666.09,2560.78,6173.29,2053.96,18.94,424.02
2/27/2021 11:25,8655.2,2519.94,6208.71,2069.18,18.78,413.27
2/27/2021 11:30,8613.01,2525.56,6163.37,2083.44,18.87,410.68
2/27/2021 11:35,8590.62,2533.52,6136.17,2095.09,18.07,409.26
2/27/2021 11:40,8595.8,2540.49,6136.61,2109.25,18.1,403.17
2/27/2021 11:45,8579.68,2529.13,6134.05,2103.89,17.92,397.16
2/27/2021 11:50,8569.18,2525.1,6129.01,2100.92,17.86,396.92
2/27/2021 11:55,8578.15,2541.87,6121.82,2116.18,18.09,396.76
2/27/2021 12:00,8621.34,2615.92,6091.34,2108.52,17.75,415.59
2/27/2021 12:05,8670.1,2700.29,6056.41,2110.06,17.7,432.86
2/27/2021 12:10,8615.67,2688.96,6017.57,2135.66,17.35,425.59
2/27/2021 12:15,8563.79,2659.84,6001.3,2130.18,17.61,426.03
2/27/2021 12:20,8586.44,2594.17,6090.82,2125.14,18.26,416.49
2/27/2021 12:25,8602.78,2602.74,6102.97,2166.26,18.26,404.34
2/27/2021 12:30,8632.39,2624.75,6106.96,2195.49,18.78,398.36
2/27/2021 12:35,8628.22,2628.31,6098.42,2202.17,19.12,392.59
2/27/2021 12:40,8589.64,2615.95,6075.43,2187.84,19.61,392.14
2/27/2021 12:45,8574.62,2596.68,6080.21,2172,19.79,391.68
2/27/2021 12:50,8566.27,2611.87,6056.37,2188.76,18.99,389.64
2/27/2021 12:55,8534.95,2595.24,6038.91,2169.3,20.12,392.41
2/27/2021 13:00,8502.57,2573.22,6028.34,2144.76,21.23,394.1
2/27/2021 13:05,8504.04,2556.8,6042.56,2123.29,22.08,396.31
2/27/2021 13:10,8463.07,2543.16,6019.25,2113.43,22.6,395.21
2/27/2021 13:15,8431.99,2515.69,6015.38,2091.54,21.5,389.74
2/27/2021 13:20,8412.02,2518.18,5992.83,2089.26,21.41,395.02
2/27/2021 13:25,8382.91,2523.83,5958.22,2093.23,21.51,396.31
2/27/2021 13:30,8400.82,2508.18,5987.93,2076.47,21.91,395.2
2/27/2021 13:35,8401.17,2506,5983.3,2063.48,22.09,401.13
2/27/2021 13:40,8399.46,2524.55,5965.21,2046.98,21.8,410
2/27/2021 13:45,8290.61,2486.24,5896.18,2027.05,22.29,411.03
2/27/2021 13:50,8268.16,2487.71,5869.58,2036.13,22.16,404.93
2/27/2021 13:55,8237.05,2441.41,5883.82,1988.23,22.91,400.17
2/27/2021 14:00,8181.92,2422.47,5845.55,1984.43,24.56,402.44
2/27/2021 14:05,8172.93,2404.42,5854.3,1971.11,25.12,397.04
2/27/2021 14:10,8169.17,2370.48,5883.02,1934.45,23.9,400.11
2/27/2021 14:15,8111.01,2309.08,5884.65,1867.6,24.13,405.79
2/27/2021 14:20,8054.94,2296.22,5837.14,1856.44,22.64,407.08
2/27/2021 14:25,8023.18,2298.93,5800.52,1860.1,22.98,404.7
2/27/2021 14:30,8010.52,2251.93,5813.58,1810.81,23.67,405.44
2/27/2021 14:35,8069.17,2202.79,5887.78,1764.52,23.93,404.52
2/27/2021 14:40,8032.9,2160.47,5892.71,1729.36,23.29,399.19
2/27/2021 14:45,8052.25,2129.3,5937.79,1699.02,24.9,395.57
2/27/2021 14:50,8071.28,2095.29,5988.67,1660.08,25.54,396.06
2/27/2021 14:55,8073.42,2072.91,6010.6,1627.7,25.59,399.4
2/27/2021 15:00,8082.97,2008.46,6082.27,1564.78,26.95,396.12
2/27/2021 15:05,8082.38,1940.64,6147.9,1513.15,27.41,389.66
2/27/2021 15:10,8041.24,1895.01,6151.24,1473.18,26.58,385.85
2/27/2021 15:15,8010.59,1826.57,6189.51,1420.33,26.83,366.09
2/27/2021 15:20,8033.8,1797.82,6241.64,1375.31,26.33,358.61
2/27/2021 15:25,8089.3,1829.41,6265.3,1344.3,26.26,370.75
2/27/2021 15:30,8092.7,1729.42,6369.85,1293.37,26.06,363.27
2/27/2021 15:35,8035.43,1616.05,6425.3,1220.82,25.8,359.1
2/27/2021 15:40,8047.65,1569.46,6484.42,1175.15,26.6,355.3
2/27/2021 15:45,8069.45,1519.96,6556.72,1124.76,27.61,353.3
2/27/2021 15:50,8112.13,1465.6,6653.4,1075.63,27.35,347.87
2/27/2021 15:55,8174.79,1397.42,6783.17,1015.36,26.87,345.33
2/27/2021 16:00,8197.26,1329.46,6873.3,948.01,25.55,343
2/27/2021 16:05,8264.51,1335.02,6934.69,879.72,25.55,357.83
2/27/2021 16:10,8344.37,1307.92,7042.29,816.19,25.04,370.73
2/27/2021 16:15,8440.24,1236.96,7207.61,752.07,24.48,371.18
2/27/2021 16:20,8475.42,1110.98,7370.18,703.12,24.82,354.43
2/27/2021 16:25,8563.24,1027.36,7541.05,645.59,25.8,341.25
2/27/2021 16:30,8642.01,989.17,7657.58,595.69,25.78,341.3
2/27/2021 16:35,8682.95,936.73,7751.12,539.66,25.23,345.2
2/27/2021 16:40,8728.46,899.5,7833.97,480.59,25.39,354.97
2/27/2021 16:45,8799.79,860.42,7944.91,434.15,24.94,358.36
2/27/2021 16:50,8882.21,780,8107.42,379.08,25.41,344.52
2/27/2021 16:55,8919.03,784.5,8139.31,321.04,26.68,351.81
2/27/2021 17:00,9054.96,863.23,8196.37,266.99,26.9,393.51
2/27/2021 17:05,9108.43,829.99,8283.1,219.54,26.58,409.47
2/27/2021 17:10,9185.82,789.32,8400.98,180.86,26.29,408.24
2/27/2021 17:15,9300.49,752.92,8551.56,144.79,26.24,406.38
2/27/2021 17:20,9350.58,730.82,8624,119.24,25.54,407.26
2/27/2021 17:25,9442.37,868.86,8578.15,98.5,26.36,500.22
2/27/2021 17:30,9528.18,1058.12,8475.14,85.4,28.48,560.19
2/27/2021 17:35,9639.99,1054.84,8589.94,74.29,28.69,573.47
2/27/2021 17:40,9781.18,1101.28,8684.47,67.87,28.29,578.17
2/27/2021 17:45,9904.63,1223.63,8685.08,64.12,28.51,611.05
2/27/2021 17:50,9992.81,1256.44,8740.41,60.97,28.77,635.48
2/27/2021 17:55,10056.1,1200.22,8860.47,59.3,29.27,626.67
2/27/2021 18:00,10110.85,1168.4,8947.57,59.39,29.5,622.62
2/27/2021 18:05,10189.61,1170.53,9023.94,59.49,29.2,622.59
2/27/2021 18:10,10245.26,1268.15,8981.86,58.73,30.64,633.63
2/27/2021 18:15,10254.07,1282.13,8976.57,58.23,31.5,640.77
2/27/2021 18:20,10260.24,1277.65,8986.99,58.04,31.04,648.62
2/27/2021 18:25,10270.36,1339.47,8935.67,58.34,30.94,768.41
2/27/2021 18:30,10286.86,1348.37,8943.04,58.73,30.27,818.68
2/27/2021 18:35,10261.5,1354.25,8911.85,58.71,31.54,824.15
2/27/2021 18:40,10305.21,1356.09,8953.77,58.18,32.51,827.63
2/27/2021 18:45,10298.61,1355.21,8947.07,57.86,32.54,828.86
2/27/2021 18:50,10292.91,1351.48,8945.48,57.19,33.91,823.21
2/27/2021 18:55,10283.72,1352.31,8935.84,57.16,35.16,824.31
2/27/2021 19:00,10235.64,1302.47,8938.09,57.06,34.93,793.04
2/27/2021 19:05,10124.96,1171.5,8957.51,57.31,35.47,671.42
2/27/2021 19:10,10074.14,1103.6,8974.79,57.06,34.98,605.27
2/27/2021 19:15,10012.94,1105.21,8912.5,56.85,35.99,606.38
2/27/2021 19:20,9979.19,1103.37,8880.49,57.43,34.6,603.95
2/27/2021 19:25,9904.11,1105.58,8803.02,58.48,34.46,602.53
2/27/2021 19:30,9825.57,1060.55,8769.66,57.86,35.31,587.54
2/27/2021 19:35,9705.85,941.46,8768.47,58.18,37.21,552.55
2/27/2021 19:40,9641.45,901.5,8743.69,58.31,36.73,542.31
2/27/2021 19:45,9564.8,896.72,8671.6,57.88,37.68,540.26
2/27/2021 19:50,9487.91,900.14,8591.78,58.32,39,540.82
2/27/2021 19:55,9419.38,906.27,8517.45,59.45,39.3,541.65
2/27/2021 20:00,9292.33,751.05,8545.65,55.49,38.66,466.77
2/27/2021 20:05,9239.96,620.42,8624.09,49.03,38.85,385.55
2/27/2021 20:10,9212.95,615.62,8601.71,48.44,41.27,383.8
2/27/2021 20:15,9152.66,620.45,8536.51,49.18,41.24,386.23
2/27/2021 20:20,9116.44,617.78,8502.73,49.38,40.1,384.29
2/27/2021 20:25,9082.05,614.57,8471.7,49.18,40.8,380.74
2/27/2021 20:30,9024.3,578.24,8451.1,49.14,43.26,367.21
2/27/2021 20:35,8982.92,501.51,8486.87,49.27,45.52,352.77
2/27/2021 20:40,8973.98,482.1,8497.24,48.93,47.68,355.83
2/27/2021 20:45,8943.71,483.42,8465.94,49.04,49.83,359.02
2/27/2021 20:50,8912.39,561.14,8356.32,49.59,51.97,382.73
2/27/2021 20:55,8905.79,590.87,8320.46,48.27,53.29,393.97
2/27/2021 21:00,8832.45,599.88,8237.7,49.18,56.72,394.71
2/27/2021 21:05,8778.21,603.58,8179.69,48.53,64.4,391.86
2/27/2021 21:10,8677.59,538.44,8144.58,48.21,68.67,369.5
2/27/2021 21:15,8578,482.58,8100,48.62,68.28,355.01
2/27/2021 21:20,8522.74,490.77,8036.75,49.15,70.57,356.38
2/27/2021 21:25,8483.53,482.22,8007.07,47.3,74.93,352.58
2/27/2021 21:30,8469.16,490,7984.67,48.1,78.8,353.68
2/27/2021 21:35,8379.69,485.06,7899.94,48.39,82.39,344.59
2/27/2021 21:40,8303.01,482.79,7825.95,48.28,84.94,336.76
2/27/2021 21:45,8254.53,486.95,7773.61,48.17,89.18,338.15
2/27/2021 21:50,8209.57,487.72,7726.95,47.95,89.56,339.18
2/27/2021 21:55,8165.41,486.35,7684.19,48.4,87.79,337.97
2/27/2021 22:00,8135.27,565.32,7575.93,48.89,86.78,363.93
2/27/2021 22:05,8091.03,594.31,7501.99,48.12,84.91,375.84
2/27/2021 22:10,7994.07,587.07,7411.81,47.88,82.57,371.65
2/27/2021 22:15,7943.44,589.38,7359.24,47.92,80.07,375.42
2/27/2021 22:20,7883.6,593.57,7295.2,48.31,79.52,377.88
2/27/2021 22:25,7834.92,589.83,7250.29,48.01,79.11,377.66
2/27/2021 22:30,7775.8,596.05,7185.26,49.02,79.62,379.94
2/27/2021 22:35,7740.81,593.46,7152.98,47.45,81.66,379.5
2/27/2021 22:40,7669.07,582.27,7092.1,47.4,80.47,375.18
2/27/2021 22:45,7587.01,496.35,7095.75,47.41,79.28,344.95
2/27/2021 22:50,7528.5,470.63,7062.55,47.15,78.46,337.63
2/27/2021 22:55,7489.54,472.04,7022.74,47.47,76.96,339.16
2/27/2021 23:00,7426.02,471.93,6959.94,47.63,78.75,336.15
2/27/2021 23:05,7397.05,475.93,6927.12,47.59,81.51,337.68
2/27/2021 23:10,7365.19,476.72,6894.54,47.15,83.46,339.17
2/27/2021 23:15,7317.87,479.29,6844.66,48.01,85.11,338.24
2/27/2021 23:20,7272.46,487.88,6790.58,53.94,87.94,339.38
2/27/2021 23:25,7234.12,493.28,6746.91,55.17,88.29,342.18
2/27/2021 23:30,7178.58,497.39,6688.71,54.84,90,342.17
2/27/2021 23:35,7155.06,492.15,6670.95,53.46,91.07,339.4
2/27/2021 23:40,7107.68,491.35,6624.27,53.57,87.92,340.75
2/27/2021 23:45,7088.93,486.35,6610.17,53.04,87.1,338.37
2/27/2021 23:50,7084.67,485.01,6606.96,52.62,85.6,338.08
2/27/2021 23:55,7131.96,502.46,6636.5,52.57,86.34,339.32
2/28/2021 0:00,7223.74,501.45,6728.85,49.93,88.53,339.92
2/28/2021 0:05,7264.85,490.17,6780.96,49.53,89.52,340.06
2/28/2021 0:10,7275.91,492.69,6789.61,49.64,88.78,343.26
2/28/2021 0:15,7300.3,482.55,6824.38,49.1,84.48,340.8
2/28/2021 0:20,7312.99,480.85,6838.54,49.31,81.38,340.11
2/28/2021 0:25,7328.81,482.2,6853.33,50.21,78.78,342.52
2/28/2021 0:30,7412.13,498.59,6920.85,50.66,78.8,353
2/28/2021 0:35,7479.21,575.86,6910.73,50,78.99,380.74
2/28/2021 0:40,7500.91,577.96,6929.87,50.04,80.15,381.01
2/28/2021 0:45,7536.46,573.66,6969.45,49.46,78.74,380.16
2/28/2021 0:50,7548.8,545.16,7010.14,49.7,79.58,370.41
2/28/2021 0:55,7534.28,498.64,7042.3,50.05,81.19,356.89
2/28/2021 1:00,7536.52,496.11,7046.89,49.32,85.01,353.72
2/28/2021 1:05,7522.05,483.48,7045,49.57,88.45,337.41
2/28/2021 1:10,7488.96,478.62,7016.7,50.09,92.14,326.65
2/28/2021 1:15,7477.16,471.98,7011.95,50.54,95.24,315.33
2/28/2021 1:20,7467.59,473.7,7001,50.97,93.92,315.26
2/28/2021 1:25,7435.3,480.08,6962.41,50.33,93.63,315.45
2/28/2021 1:30,7381.39,473.89,6914.23,49.44,90.55,314.96
2/28/2021 1:35,7352.17,460.83,6897.78,49.35,90.35,313.67
2/28/2021 1:40,7317.8,462.51,6862,49.33,92.84,313.58
2/28/2021 1:45,7299.12,463.54,6842.74,49.44,94.3,312.83
2/28/2021 1:50,7288.44,463.85,6831.56,49.9,95.28,309.94
2/28/2021 1:55,7295.29,469.19,6833.41,49.87,94.84,310.75
2/28/2021 2:00,7324.6,474.97,6856.76,49.12,94.41,306.52
2/28/2021 2:05,7283.9,463.06,6828.39,49.26,95.17,306.4
2/28/2021 2:10,7277.59,462.78,6821.97,48.87,97.23,307.58
2/28/2021 2:15,7278.41,461.68,6824.18,48.99,98.06,305.91
2/28/2021 2:20,7257.93,461.05,6804.47,48.8,98.81,305.25
2/28/2021 2:25,7254.01,470.05,6791.44,49.52,99.35,310.84
2/28/2021 2:30,7223.87,472.26,6758.48,49.64,99.71,313.11
2/28/2021 2:35,7224.08,471.34,6759.81,49.84,99.29,311.71
2/28/2021 2:40,7177.65,473.54,6711.23,50.32,100.9,311.99
2/28/2021 2:45,7144.1,472.68,6678.49,49.59,100.16,314.55
2/28/2021 2:50,7120.94,474.5,6653.73,49.82,103.82,311.84
2/28/2021 2:55,7086.81,481.32,6613.41,52.01,107.45,313.35
2/28/2021 3:00,7065.88,488.58,6585.79,50.38,110.74,316.04
2/28/2021 3:05,7062.32,488.17,6582,49.83,112.58,315.35
2/28/2021 3:10,7045.51,483.21,6569.99,49.74,110.87,314.12
2/28/2021 3:15,7042.27,484.27,6565.9,50.17,108.33,315.36
2/28/2021 3:20,7024.31,478.98,6553.38,49.73,106.88,315.13
2/28/2021 3:25,6980.47,485,6503.02,49.34,110.45,317.98
2/28/2021 3:30,6954.23,486.4,6474.81,49.78,111.27,318.14
2/28/2021 3:35,6961.47,485.57,6482.97,50.73,106.95,317.88
2/28/2021 3:40,6950.05,481.19,6476.93,50.05,104.39,317.54
2/28/2021 3:45,6907.63,479.46,6436.51,49.87,104.86,317.28
2/28/2021 3:50,6894.08,480.69,6421.88,50.2,104.33,317
2/28/2021 3:55,6880.04,478.96,6409.39,49.96,105.03,316.29
2/28/2021 4:00,6862.72,485.76,6385.32,50.34,105.8,320.59
2/28/2021 4:05,6856.86,479.95,6385.16,49.95,104.52,317.5
2/28/2021 4:10,6866.51,477.14,6397.36,50.08,105.42,313.86
2/28/2021 4:15,6853.29,478.8,6382.43,49.77,105.92,315.79
2/28/2021 4:20,6861.06,486.34,6382.63,50.54,107.42,318.47
2/28/2021 4:25,6856.5,484.14,6380.3,50.79,105.53,317.18
2/28/2021 4:30,6822.37,482.31,6348.06,49.42,106.25,317.14
2/28/2021 4:35,6805.56,478.83,6335.98,49.12,104.43,317.03
2/28/2021 4:40,6820.22,479.85,6348.95,49.21,104.91,318.31
2/28/2021 4:45,6824.06,480.5,6352.2,49.48,104.91,316.38
2/28/2021 4:50,6806.99,474.91,6340.09,48.57,102.77,315.84
2/28/2021 4:55,6808.05,475.25,6340.88,48.69,101.73,317.06
